ds,yhat,yhat_lower,yhat_upper,Store
2012-12-16,1965789.1181416907,1792095.0042117252,2142249.5131943733,1
2012-12-23,2035026.2007011955,1850689.7142168463,2222058.1949430984,1
2012-12-30,1924011.529751825,1759593.78450466,2097153.488569372,1
2013-01-06,1680385.4239449163,1507641.469850958,1867857.5449931624,1
2013-01-13,1474093.0914457897,1303009.0481216204,1651042.7713689175,1
2013-01-20,1440852.755792552,1269000.9808615644,1617212.7198960874,1
2013-01-27,1565848.2648233336,1378847.1710357852,1737199.1917117145,1
2013-02-03,1718981.1787927232,1548618.7996281846,1904032.854661239,1
2013-02-10,1788431.5379162594,1619842.4359390314,1960491.0419978108,1
2013-02-17,1768145.195799409,1601558.2486148016,1947248.0299035243,1
2012-12-16,2559030.5037864023,2305147.68654792,2837283.2412370136,2
2012-12-23,2643161.118259213,2356834.9960816526,2906681.0803839015,2
2012-12-30,2404283.0709117074,2122880.7554222466,2691743.5223919763,2
2013-01-06,1976513.8801289333,1691144.5332141176,2254173.8720642123,2
2013-01-13,1663274.1033065368,1390229.2638550503,1932394.842007455,2
2013-01-20,1649608.289507847,1392791.5575945915,1908310.331807923,2
2013-01-27,1852348.7058181881,1561793.4687448696,2124012.4228476007,2
2013-02-03,2045180.1424607534,1762326.8825746488,2309111.2132871225,2
2013-02-10,2093028.8021262302,1808700.7290825113,2394476.4296543696,2
2013-02-17,2040991.6206247471,1762593.1918811095,2314398.6395422663,2
2012-12-16,510925.87212779,460116.82841928536,560075.0146382117,3
2012-12-23,516498.096988873,465679.1906693303,564390.8686937653,3
2012-12-30,483638.7702336204,435091.1095693539,533889.218543527,3
2013-01-06,425373.42130119045,376744.7021276785,474855.92115842283,3
2013-01-13,379761.9590669032,332365.0370805603,432810.46428180696,3
2013-01-20,375809.5462748755,325467.88736133854,425238.75778288866,3
2013-01-27,408833.52259087405,361063.5928651131,459142.59469465667,3
2013-02-03,448564.018225347,398880.70943006105,498467.8786996754,3
2013-02-10,468285.2481298406,417957.07162463706,519975.92772834224,3
2013-02-17,464500.76483294275,415359.65896697115,517279.6969118372,3
2012-12-16,2831132.829134007,2543535.944360022,3132032.625117257,4
2012-12-23,2821341.045881197,2541096.312871745,3127026.0509324777,4
2012-12-30,2519764.2703330475,2263772.213582584,2806321.1893351944,4
2013-01-06,2080239.9431869036,1795824.6028629902,2362645.135052479,4
2013-01-13,1774437.7644655164,1491206.1630220842,2044074.8999886794,4
2013-01-20,1750675.2004702713,1455654.3932118916,2040035.070937107,4
2013-01-27,1927667.710300426,1623200.687419878,2210122.043605851,4
2013-02-03,2110637.0637615067,1828977.3564255012,2392112.217219889,4
2013-02-10,2181556.265833844,1902200.573325049,2476852.439716955,4
2013-02-17,2166198.0458137216,1876897.5373914654,2468049.7727047876,4
2012-12-16,380561.37851232314,336605.0497178653,425679.8522067747,5
2012-12-23,399343.15411488095,352431.38949723064,441117.15866568184,5
2012-12-30,384893.0153280225,339666.94482015254,424219.4787438625,5
2013-01-06,338820.2113012924,296333.8994462631,381218.83621302946,5
2013-01-13,297116.13525600586,252159.55780472799,342973.6084044316,5
2013-01-20,293782.7417993609,251770.13880260946,337788.7721899879,5
2013-01-27,326398.445579168,284358.4774176263,370693.9392140771,5
2013-02-03,361188.4860910279,317067.1584509478,405419.36710085627,5
2013-02-10,369568.2851069998,325951.45615333016,415229.29111430084,5
2013-02-17,354202.17724143853,310797.8923795737,396955.8469850544,5
2012-12-16,2019821.5943625476,1757207.990523605,2268169.601910499,6
2012-12-23,2182864.292590021,1917559.6820566114,2435009.27192378,6
2012-12-30,2031572.3447040187,1792193.821562686,2295877.0645813984,6
2013-01-06,1634352.7728562264,1381743.0473647092,1874349.3130919787,6
2013-01-13,1301670.5511969056,1062454.5478377426,1538005.6373117224,6
2013-01-20,1278145.0202058675,1031383.5328027939,1531613.565686936,6
2013-01-27,1510050.0731666917,1261007.296733986,1745734.3199296545,6
2013-02-03,1731666.7903898964,1488065.7754485118,1975434.9456122248,6
2013-02-10,1754415.716993293,1505523.0876939632,2015789.4317450318,6
2013-02-17,1633941.1847320262,1390927.1984333284,1884762.6638757999,6
2012-12-16,733972.2300612244,621216.8972232835,857981.1918687156,7
2012-12-23,810322.0932060644,704335.0696967624,929132.636731743,7
2012-12-30,785201.0956690521,663954.0458176126,901180.5104086827,7
2013-01-06,667450.1573649386,549629.7436160673,783016.8995428338,7
2013-01-13,546290.9721778284,430874.79564733244,658323.6739752869,7
2013-01-20,505993.4872412423,389937.1210249641,619569.0929440366,7
2013-01-27,550547.3920766375,438722.1554102863,669283.3277158836,7
2013-02-03,613067.391216282,497224.4499487865,723770.4065742547,7
2013-02-10,631096.9581838995,522454.3061486238,747588.0135938829,7
2013-02-17,604136.5003780545,490334.7521678488,715656.7862846525,7
2012-12-16,1194534.0354916097,1069409.1927401861,1325531.7110167174,8
2012-12-23,1221182.176061437,1088554.2998284318,1348766.786093916,8
2012-12-30,1125685.2632874472,1012241.4741017268,1247146.4475937092,8
2013-01-06,954485.012697997,816221.3665356276,1083542.7874596633,8
2013-01-13,822126.1875683918,698121.3439399729,947562.4170282981,8
2013-01-20,807080.8392195061,683508.0753067048,931356.4697753654,8
2013-01-27,889335.3842166715,757505.7168651577,1011129.9660819168,8
2013-02-03,985850.0061233031,844755.3030404244,1113192.5622220293,8
2013-02-10,1033671.5874922274,909792.0965385177,1155236.1528039908,8
2013-02-17,1031466.9781533759,906224.746921038,1159174.2714175368,8
2012-12-16,713755.9148294388,640624.8162697483,798074.9996316788,9
2012-12-23,730576.7550766773,652616.9890973229,806557.1900861555,9
2012-12-30,667100.1707400094,587183.5968041699,749777.91722343,9
2013-01-06,555566.4454888458,477349.51462839305,635731.082862464,9
2013-01-13,474263.91088858695,400557.04328782595,553984.0566106394,9
2013-01-20,473957.6939569175,396061.02811105025,551423.355712807,9
2013-01-27,534950.2208967523,459147.6838253294,611273.4593256373,9
2013-02-03,595276.8234000634,518657.07699390606,669217.1305811622,9
2013-02-10,612840.9556337087,540396.4901089696,687631.3871044656,9
2013-02-17,594760.8752234136,512030.7114328802,671996.5343784121,9
2012-12-16,2440034.7593984576,2100452.2724045147,2775958.2080173073,10
2012-12-23,2479752.5265820613,2135823.5580802793,2835875.025017136,10
2012-12-30,2154164.4071907504,1820189.7348891196,2476582.6104645436,10
2013-01-06,1639992.4893738523,1302535.9143686844,1974482.2766805843,10
2013-01-13,1279084.0909191621,946565.1047437566,1600184.4893236507,10
2013-01-20,1268276.361474402,927274.0250156921,1603230.5834969208,10
2013-01-27,1510082.0291549643,1166876.1306693805,1840286.1328197527,10
2013-02-03,1750872.1881038393,1415397.257324585,2096618.9492189314,10
2013-02-10,1829369.1801934738,1487215.6752658559,2178926.838617005,10
2013-02-17,1777932.8604286807,1455120.410444439,2114237.9130058913,10
2012-12-16,1744039.4697543827,1543522.124470831,1935450.852722394,11
2012-12-23,1771288.7270936125,1587977.7393904787,1955872.1262438453,11
2012-12-30,1600889.7501263882,1412353.8755330518,1797720.0405968516,11
2013-01-06,1322864.7154056062,1124429.7877160944,1514101.532359513,11
2013-01-13,1118829.0310013655,923309.0346547433,1300849.3022058045,11
2013-01-20,1100855.9360234714,897910.9173259967,1297885.6836554308,11
2013-01-27,1228222.3701046954,1027909.4083948509,1414618.992853697,11
2013-02-03,1371359.7724457444,1170457.4608484958,1561066.0661364023,11
2013-02-10,1437765.509634046,1239908.504813935,1633264.5974508645,11
2013-02-17,1430055.1544228082,1247065.0657254432,1616050.957171002,11
2012-12-16,1239588.392128499,1081064.1692474014,1394081.4285076205,12
2012-12-23,1284753.278569752,1126474.6697331506,1450384.5104044615,12
2012-12-30,1170289.351846358,1028667.6238654709,1317582.329540605,12
2013-01-06,945851.1390352675,796184.1073958966,1108776.4006406593,12
2013-01-13,766242.594120533,601966.1343764431,915577.6131765193,12
2013-01-20,749614.8052722173,576120.1393695874,909202.3677542987,12
2013-01-27,877437.7030668975,718252.0763164584,1036028.5111851942,12
2013-02-03,1029634.0339053229,869474.7228187022,1182689.9041390338,12
2013-02-10,1103033.4907057986,942832.7322864905,1258909.2105067852,12
2013-02-17,1087678.0434251698,931314.8448739666,1246450.0892045114,12
2012-12-16,2713174.9700444425,2406802.3542313254,3027233.901748737,13
2012-12-23,2750871.2532440787,2441541.864172872,3063257.119059665,13
2012-12-30,2411638.5544610163,2124953.2175685395,2697562.204691272,13
2013-01-06,1884754.7893466821,1594669.9173183495,2160279.9732910153,13
2013-01-13,1522219.2072555027,1220542.8774118857,1817273.093874997,13
2013-01-20,1515207.8526740663,1212424.184941141,1814410.2941561055,13
2013-01-27,1746645.2172387417,1449067.9559876127,2048135.527574936,13
2013-02-03,1949586.3404626795,1665212.5387400542,2261184.221010069,13
2013-02-10,1974311.2177117118,1662104.1653002242,2287426.8671368966,13
2013-02-17,1883941.709054928,1566304.2868851705,2188259.622395263,13
2012-12-16,2324590.489614081,1970164.271895681,2640676.448268662,14
2012-12-23,2402164.155356981,2071543.949385567,2732785.960123024,14
2012-12-30,2071060.0800923905,1754905.1829853607,2402407.242272464,14
2013-01-06,1520222.6394729915,1162647.7389734085,1876029.8939946913,14
2013-01-13,1138283.440057458,824399.516469543,1463517.8019928099,14
2013-01-20,1146075.2991693113,808174.8476439965,1509147.38042787,14
2013-01-27,1414678.82613847,1062596.9665057785,1762730.8099591592,14
2013-02-03,1639695.8504487071,1304839.0919917491,1987111.8640553637,14
2013-02-10,1653957.014856262,1310797.4609054958,1987316.36081665,14
2013-02-17,1541875.8790513074,1198982.1668848519,1874782.8386730745,14
2012-12-16,861151.827515905,719901.0238169854,992664.8494424503,15
2012-12-23,899403.0816309159,774650.4345149478,1032006.8022888844,15
2012-12-30,774064.2343924262,632936.7562976881,908161.6134850722,15
2013-01-06,547066.0366192597,403669.67588354886,689168.2658347724,15
2013-01-13,379701.4894051633,238739.69865679354,517005.4473806823,15
2013-01-20,374956.05576187384,244876.8100237119,505373.40501352906,15
2013-01-27,485435.2547012381,345306.897463477,624487.6147332737,15
2013-02-03,580406.2845074385,441268.49465293274,711305.5606860466,15
2013-02-10,585363.8015019627,446468.77549187734,728512.3491393937,15
2013-02-17,537745.6263017082,403444.8478850154,671516.8075991498,15
2012-12-16,726369.7068503184,639407.2004452945,822864.1176056799,16
2012-12-23,787419.5376426493,702321.2484143381,870084.1691768877,16
2012-12-30,723683.0215402974,635991.4382720937,807319.3667625779,16
2013-01-06,573375.63132561,485636.9888838185,658639.5405923576,16
2013-01-13,447574.3331180265,363053.3463985665,534430.8775711051,16
2013-01-20,424369.65437842865,332441.0533960123,517100.0019967856,16
2013-01-27,483206.4197119085,398137.3071784601,575063.9481039168,16
2013-02-03,542091.879076258,445754.0957160847,623803.6070025465,16
2013-02-10,546755.5956073385,456691.53909525427,632768.6131800191,16
2013-02-17,513659.1651706591,431268.6127758205,600344.7915494624,16
2012-12-16,1077061.4630656228,931684.4641519836,1225386.5277525077,17
2012-12-23,1112465.2915827278,962663.9440902135,1247164.167429359,17
2012-12-30,1058719.2753874373,917789.7222082749,1195355.6757215862,17
2013-01-06,934313.2374343476,796657.0025699285,1073354.8792087082,17
2013-01-13,832841.4504359618,686355.7346688397,977206.4999257231,17
2013-01-20,832377.9016036261,699361.5533851753,963510.6906117536,17
2013-01-27,915299.3810578866,770147.609490641,1047831.7568694672,17
2013-02-03,990605.453474274,852016.211325617,1128335.6752468392,17
2013-02-10,993341.5396906998,853193.0487247113,1129486.6025176428,17
2013-02-17,946669.7385425415,819245.8780670468,1088803.953612512,17
2012-12-16,1442697.2946442496,1230211.1428512754,1639987.0926669007,18
2012-12-23,1464238.8523583512,1255010.8970921398,1668666.4039437692,18
2012-12-30,1258651.3159516738,1050268.5241170116,1448762.1805399917,18
2013-01-06,942162.180143139,733060.8332052289,1140024.3095544293,18
2013-01-13,730315.719209145,522975.92576249846,923215.4776351264,18
2013-01-20,736745.7799851283,540448.5805161687,937949.6722676839,18
2013-01-27,884376.0161813344,686201.5444565396,1088777.78020595,18
2013-02-03,1010041.1058449188,808687.1466800667,1226412.223595692,18
2013-02-10,1031818.8935762437,838408.1597947292,1246358.912608141,18
2013-02-17,998273.904154747,801173.9632569855,1206781.1697020985,18
2012-12-16,1875141.3573557688,1678630.6574499446,2083375.2304874174,19
2012-12-23,1925186.919101567,1708701.0287137209,2143345.469260843,19
2012-12-30,1684000.9356825992,1473306.8063456668,1882896.3095262889,19
2013-01-06,1300239.6087823696,1080554.8876295125,1501902.8433203395,19
2013-01-13,1051592.5617467263,861360.7397680737,1253226.87001472,19
2013-01-20,1075979.667291955,861712.9780227497,1286234.4937538633,19
2013-01-27,1260653.7645639458,1054640.8545064,1471368.5208864033,19
2013-02-03,1391402.2724040332,1181778.5067205552,1593663.398825854,19
2013-02-10,1375598.3409986233,1173629.169379973,1570244.9514421986,19
2013-02-17,1295736.5870595432,1085496.2312292678,1510662.8301347839,19
2012-12-16,2818561.6134351986,2506491.250869688,3138128.080443324,20
2012-12-23,2885151.6019194387,2583677.4915046976,3188285.2254806077,20
2012-12-30,2582911.6311302073,2245976.7735684193,2876446.519337375,20
2013-01-06,2073275.753084764,1751871.7264560729,2387517.355454265,20
2013-01-13,1707054.923068477,1393980.2297988182,2029925.9859510716,20
2013-01-20,1693165.3092029288,1384091.9846021563,2012638.383811509,20
2013-01-27,1929048.0192682983,1619367.9849635558,2263448.796091364,20
2013-02-03,2148937.979954235,1832572.4022895934,2442634.136559456,20
2013-02-10,2197125.9528231383,1900374.7150169401,2516261.3483574684,20
2013-02-17,2130583.0291435937,1840930.6245594528,2447731.6482149987,20
2012-12-16,972507.8327722832,830441.6038352185,1111500.0333833124,21
2012-12-23,1002856.2846933219,856014.8899638372,1157760.1990265073,21
2012-12-30,866583.8761505425,720018.1455298921,1011269.1825944318,21
2013-01-06,643318.38334338,494461.7058954651,791427.5340081593,21
2013-01-13,486983.56619017926,354510.00280382123,635152.4884380242,21
2013-01-20,482012.39544319105,339225.841575304,633512.8945439415,21
2013-01-27,580767.4913331266,444757.219897243,738938.5440630142,21
2013-02-03,673745.4204269637,520630.4620585528,819055.3631225144,21
2013-02-10,700067.106200983,547759.4680405288,832632.2458074493,21
2013-02-17,680807.3463948013,532703.5417724198,822192.329796221,21
2012-12-16,1403598.1231261883,1208117.3401328123,1600100.3610379985,22
2012-12-23,1426519.2146043968,1247133.3659639354,1601062.4748862714,22
2012-12-30,1224916.461338894,1024257.7942911483,1408356.2901887204,22
2013-01-06,912119.1864436609,711359.3882741387,1098200.8381028667,22
2013-01-13,704373.2405075766,508094.3905095571,882103.4243402379,22
2013-01-20,713277.6388571654,505415.06046050705,917993.3496072325,22
2013-01-27,853508.3089134152,660974.9613524954,1034746.2431943209,22
2013-02-03,954823.4987357974,768578.1661729205,1148072.6178976265,22
2013-02-10,940677.1912645751,744211.6017627936,1123517.540428491,22
2013-02-17,877893.6803701075,681960.4560392946,1061528.4118446086,22
2012-12-16,2071022.834667465,1793387.7548551436,2332590.3225585846,23
2012-12-23,2070469.5424027082,1801310.7340906083,2354876.980539442,23
2012-12-30,1713142.7956090355,1435276.2849682523,1977250.883653488,23
2013-01-06,1209155.164033139,945107.7770363778,1489442.045174177,23
2013-01-13,900478.4597666736,610022.1238149027,1184342.9462416389,23
