ds,yhat,yhat_lower,yhat_upper,Store
2013-01-20,939306.401615007,667304.9236846378,1206094.2437497084,23
2013-01-27,1174061.1622923864,923005.5531501345,1458112.5224537,23
2013-02-03,1342213.4911904808,1078557.5687694936,1624433.2063109423,23
2013-02-10,1334618.1834799487,1047123.9020178661,1611409.4486257492,23
2013-02-17,1250203.8930685562,981951.1774608076,1523435.9193187866,23
2012-12-16,1809653.4246912303,1620149.2169042465,1995472.6650056778,24
2012-12-23,1871455.3556451402,1689357.1834033586,2053720.6933690761,24
2012-12-30,1690504.1237223216,1510161.2961139204,1890059.6171430459,24
2013-01-06,1376374.216798136,1189652.9702646604,1581814.4562781418,24
2013-01-13,1153580.940685639,975553.9591536549,1334627.3411548587,24
2013-01-20,1147469.5946496534,964506.2706685464,1336149.1747346802,24
2013-01-27,1285946.7743263745,1104179.546242297,1473330.946900411,24
2013-02-03,1405480.13084537,1223452.0913518094,1583842.3119100523,24
2013-02-10,1422928.1869468312,1233625.9812647565,1602376.4903969802,24
2013-02-17,1384518.7126451344,1203456.5638382453,1573799.029864115,24
2012-12-16,933753.4165776025,809590.383142554,1063273.2701585118,25
2012-12-23,947932.9524648688,819120.8132456865,1062193.631906236,25
2012-12-30,800205.9238892313,664893.8972116078,930116.8331533895,25
2013-01-06,576380.9585614777,446777.4513196536,704374.6513991085,25
2013-01-13,435803.0022987663,308077.55413147423,562957.685305879,25
2013-01-20,454291.7557073738,315817.66693051124,577949.0660057197,25
2013-01-27,559780.046520958,439944.7278823315,692816.7169967843,25
2013-02-03,623236.2170938367,495113.4882630662,752114.0867025867,25
2013-02-10,593957.246663137,455422.3622634096,723178.4672880709,25
2013-02-17,530916.8661060705,402759.75943581836,652180.861435017,25
2012-12-16,1325174.8227786056,1208513.937039035,1442630.4137363355,26
2012-12-23,1356650.8856219703,1241671.0481129556,1471020.4851199253,26
2012-12-30,1237439.9940881091,1120068.1192557432,1358539.1004884872,26
2013-01-06,1032914.5408632793,910249.7329065253,1151577.7703402704,26
2013-01-13,886170.8073423521,761215.3847348205,1001696.8579233587,26
2013-01-20,881978.7800281589,764052.215469281,999283.2000424237,26
2013-01-27,976886.1141438355,865536.4359744359,1090890.1389039464,26
2013-02-03,1061414.368068879,941720.7651305253,1185463.8454918659,26
2013-02-10,1074424.3577242703,954713.2228154094,1189642.9752424343,26
2013-02-17,1044670.717650016,921277.0377091416,1162082.7436501526,26
2012-12-16,2203284.5081393835,1948871.9845679519,2493955.3297272637,27
2012-12-23,2252067.670000974,1965712.713686188,2551119.1102519464,27
2012-12-30,2020181.8336173436,1739031.6771508513,2310825.11055343,27
2013-01-06,1625949.709626579,1349151.4953710858,1912766.6741796115,27
2013-01-13,1344681.6512121174,1073713.6919871774,1627953.373942152,27
2013-01-20,1340687.0294353578,1082431.4842055885,1610924.6512827403,27
2013-01-27,1523239.6316268207,1260229.134426189,1800232.9930910114,27
2013-02-03,1672224.5885767955,1400856.3528072478,1958981.834991237,27
2013-02-10,1673375.7071157622,1415505.3924721233,1934369.4597051297,27
2013-02-17,1599063.2763531515,1327900.7245635393,1885292.871244432,27
2012-12-16,1551318.7723463187,1370762.526040694,1736257.831427629,28
2012-12-23,1596445.6563279436,1415902.8930457036,1790111.3639993728,28
2012-12-30,1532251.3270742972,1348040.6772349216,1713027.5006458145,28
2013-01-06,1365785.1866549877,1180761.6913841434,1555119.758803826,28
2013-01-13,1208147.8707059145,1017247.053754269,1377195.1210540135,28
2013-01-20,1174010.4702183115,986228.3354739858,1355285.5525030475,28
2013-01-27,1280728.8005045855,1096185.4619851406,1450710.107141798,28
2013-02-03,1443666.9568095899,1254393.9642295358,1623367.4625625017,28
2013-02-10,1559087.0955398625,1367851.1486873764,1734706.309360878,28
2013-02-17,1584548.2838376104,1401555.9037411434,1766849.0209550043,28
2012-12-16,742046.1347662753,623868.3440019593,862011.2807915419,29
2012-12-23,772094.6533562783,657757.6910380996,881782.9382679908,29
2012-12-30,673213.8182443723,556215.2157959151,784109.824725632,29
2013-01-06,495823.4159634017,388408.233457954,603960.8721269048,29
2013-01-13,364591.7669215443,256625.96012851025,496293.3444345479,29
2013-01-20,356986.29332988197,242476.57441065338,470916.17460453435,29
2013-01-27,436505.6410229855,325207.3188081701,552948.1822385698,29
2013-02-03,506320.6937979116,392438.04379292874,625682.6096251756,29
2013-02-10,513116.0877982024,396977.03201080556,638913.112999517,29
2013-02-17,484963.22340570565,367404.8546890313,594062.2798940105,29
2012-12-16,458514.2916441821,431756.77742869186,483502.19601625943,30
2012-12-23,454850.95219346625,428604.51483297546,479781.2041757052,30
2012-12-30,452767.013135578,426922.4160429133,478839.6047532192,30
2013-01-06,452779.2866238685,426098.6663824818,478832.7064301698,30
2013-01-13,452788.5644015569,426904.66124811204,481725.7134363319,30
2013-01-20,450318.15731433337,422691.6330477319,475825.3802830256,30
2013-01-27,445585.980596435,417883.3016427411,473983.05676412844,30
2013-02-03,441996.70311961387,413985.5593875906,468455.0532249708,30
2013-02-10,442959.49330293917,418017.38426820294,470012.46503958385,30
2013-02-17,448065.52308112296,423019.36423486046,476256.29664394644,30
2012-12-16,1648099.4055131462,1496694.8188113486,1795007.064928631,31
2012-12-23,1662705.780289609,1499447.7811207667,1810008.2908172233,31
2012-12-30,1574661.9112814025,1418678.612778064,1717789.0742924425,31
2013-01-06,1420696.8796545323,1264678.0154889615,1571536.4573035638,31
2013-01-13,1302214.8768010202,1134730.6749805799,1458482.4165028604,31
2013-01-20,1289902.4098229925,1148507.1059390504,1445041.7161614886,31
2013-01-27,1364163.1690639078,1215100.1235621166,1517873.1603505218,31
2013-02-03,1448045.1603881258,1299874.4541705346,1593484.4510205786,31
2013-02-10,1485941.770140126,1327115.1347132898,1623261.6977371513,31
2013-02-17,1481373.4317526328,1328520.222955691,1638944.5006070198,31
2012-12-16,1541970.5147607862,1385341.2228606641,1713123.4205405738,32
2012-12-23,1541931.0776853866,1390312.084635518,1696542.754401085,32
2012-12-30,1372028.5021477512,1228092.011946655,1535399.2636100189,32
2013-01-06,1130201.2477405153,957436.0371039967,1296698.4947138594,32
2013-01-13,979506.4075104322,814600.462020179,1141049.9219870814,32
2013-01-20,992368.5000602065,831780.1000724776,1152338.9850016816,32
2013-01-27,1095521.2538210596,936702.2317756276,1259720.0354667485,32
2013-02-03,1164259.9430378587,994514.6016311073,1328975.8126586766,32
2013-02-10,1150056.4611647334,987667.1526355678,1288603.800775544,32
2013-02-17,1104075.9600577648,936169.2531008401,1253699.1399577498,32
2012-12-16,264150.07984460954,235325.01774530046,292950.5426201019,33
2012-12-23,263992.79584872373,237665.0447255208,291771.3346115443,33
2012-12-30,271748.09613705426,245458.14396892508,297775.17797544296,33
2013-01-06,280858.387641707,255831.6224989766,308467.6653588847,33
2013-01-13,286010.9979858738,258859.2370749332,312079.1924267342,33
2013-01-20,286691.1543650139,261066.13239756465,312544.01116223034,33
2013-01-27,285398.2675966633,258764.52699905107,312077.33058001293,33
2013-02-03,284626.50755271653,256886.66778707245,310383.98636202957,33
2013-02-10,285771.8982757243,258861.1172259527,312216.31366555067,33
2013-02-17,288971.3803226744,263225.07466333476,315650.0953253699,33
2012-12-16,1189615.501425876,1070466.33571337,1314789.0862521597,34
2012-12-23,1231024.5840055405,1099948.0747418157,1349247.675622711,34
2012-12-30,1146606.2606717497,1030959.6882045604,1266738.224905267,34
2013-01-06,974949.1924804482,841486.6215957963,1100269.7212402183,34
2013-01-13,837128.886189854,721533.3482103575,971297.3404874121,34
2013-01-20,824131.1182386723,705004.8213014547,952754.7526971012,34
2013-01-27,915855.9992713295,793658.7956555233,1036628.7093549664,34
2013-02-03,1013529.2299516487,889950.2029380776,1129545.1708519398,34
2013-02-10,1042611.0454318739,921515.7200707772,1160332.9404267916,34
2013-02-17,1013294.204929548,887988.0069344142,1131679.9974812395,34
2012-12-16,1091762.2291400596,865936.8820477613,1304565.4409472113,35
2012-12-23,1121411.532643794,891421.5056419697,1344256.9959399712,35
2012-12-30,983876.9275033531,751233.0859631496,1204804.878653214,35
2013-01-06,733289.2944695707,497585.4325387333,952871.1459817389,35
2013-01-13,545254.7315117542,308389.54051038314,760754.0185433037,35
2013-01-20,550289.0909119878,312593.2901211811,778934.9044793673,35
2013-01-27,712107.037989666,482180.13814831665,941599.6449550694,35
2013-02-03,875700.5254541027,659149.2361577478,1101060.1156927876,35
2013-02-10,922371.40052028,701850.2529270997,1143521.8902726665,35
2013-02-17,863708.6238003371,649971.9404279455,1083342.0209174077,35
2012-12-16,288265.3392834182,257379.4164932427,321718.602680404,36
2012-12-23,279841.740195967,247304.11651956273,312155.6127270486,36
2012-12-30,280918.95288437675,248200.91547317768,313887.1433889275,36
2013-01-06,287551.614854689,254501.71344224387,317353.5452275529,36
2013-01-13,290797.93414447317,259622.83768211308,324536.1324823137,36
2013-01-20,287281.20170130534,253993.6626047301,320483.6090638488,36
2013-01-27,282932.59777056694,251139.5588552336,314971.4139332042,36
2013-02-03,285719.47383413947,253952.28697412118,320349.4684118456,36
2013-02-10,295977.60678199877,264494.9459085009,327344.0847915263,36
2013-02-17,305573.7331493419,271373.94182917225,337065.0067856349,36
2012-12-16,543394.5638025642,515957.7817538009,570416.834650096,37
2012-12-23,541986.4640898359,514618.3332660743,568761.7473188259,37
2012-12-30,541281.3095076252,514012.993607991,567984.0385118332,37
2013-01-06,540202.6429979926,512586.18065919203,567463.079145335,37
2013-01-13,537551.9065457624,508547.7182182269,567230.937208538,37
2013-01-20,533514.8822575985,507379.3340518722,561486.0059529464,37
2013-01-27,529985.1507287287,502437.27988447115,558285.7918960318,37
2013-02-03,529246.6302014726,500142.741269401,557456.2132177097,37
2013-02-10,531755.6467100334,503293.43997103017,559715.3917704489,37
2013-02-17,534874.6028530111,509013.4842019595,561133.8712109695,37
2012-12-16,454971.07146326377,429806.0177408228,481249.15171225567,38
2012-12-23,458229.66311965784,433282.0380362277,485896.7479147946,38
2012-12-30,462051.0431990717,435881.30035361554,488891.78735768556,38
2013-01-06,463749.35812636116,437366.1434404964,490378.14608138415,38
2013-01-13,465204.15820889827,438649.9268997619,492581.3051785132,38
2013-01-20,469467.65978361876,444082.0339265852,496982.9008221906,38
2013-01-27,475698.8959389406,451058.8651588357,500686.78933883394,38
2013-02-03,479253.6871975876,454029.28297481866,502025.95674722403,38
2013-02-10,477110.2130145854,450179.69893769664,503878.8441856447,38
2013-02-17,471827.80872698006,448177.6798692217,497382.80404279445,38
2012-12-16,2014761.07809335,1766337.731439164,2245246.871118995,39
2012-12-23,2077250.299289262,1824424.8673673444,2333858.2511578384,39
2012-12-30,1892031.745640528,1648714.856609647,2129803.297701512,39
2013-01-06,1557212.9320871814,1331211.4655978486,1788944.141737456,39
2013-01-13,1315215.871500895,1074445.373063017,1523063.501001286,39
2013-01-20,1313719.0045111903,1084359.3606869627,1544542.7490943654,39
2013-01-27,1472751.2052682329,1231755.3401759057,1721832.317806021,39
2013-02-03,1592862.9618374945,1353101.2991303345,1821129.0050754123,39
2013-02-10,1568475.4886656178,1304228.1337786606,1805953.8301964288,39
2013-02-17,1469531.5647081358,1217593.4746219653,1705485.5213364898,39
2012-12-16,1301260.7489373428,1169594.4631848074,1439481.99120383,40
2012-12-23,1338100.2393702464,1206172.3948763146,1479357.3891658806,40
2012-12-30,1200925.3464473481,1070480.09944875,1329008.2795384794,40
2013-01-06,967028.7035908606,837556.4741794771,1102891.3060984719,40
2013-01-13,796940.3167000825,669914.9611358562,927307.4165046393,40
2013-01-20,785844.8142352364,653885.2136570034,919708.5115444624,40
2013-01-27,889084.171643226,753611.0861910741,1020788.1305631836,40
2013-02-03,989015.4420634657,863432.1771557853,1123812.9169536638,40
2013-02-10,1016489.0331080153,884768.733076117,1147790.5963573158,40
2013-02-17,995742.5611214009,871000.8857773594,1130346.5752569195,40
2012-12-16,1825706.216314973,1630287.972780043,2027058.6918528154,41
2012-12-23,1862339.276242378,1675743.1398126842,2075019.983925917,41
2012-12-30,1669117.9044124954,1477927.9383863434,1850292.3323703837,41
2013-01-06,1357775.7693238547,1169077.905190235,1575412.689191266,41
2013-01-13,1142609.1708379518,943529.3836458545,1343841.3113284847,41
2013-01-20,1135813.247548516,950175.9270070068,1347719.6095781366,41
2013-01-27,1260482.2338395773,1058234.3883031772,1471027.23296817,41
2013-02-03,1358849.4726313434,1160558.2695014414,1560835.298416665,41
2013-02-10,1357083.8873053445,1140257.9848793077,1564731.3072627992,41
2013-02-17,1306915.4872451948,1095066.0803805154,1512065.17049697,41
2012-12-16,603078.1503498489,543993.7315292793,655836.835836723,42
2012-12-23,583014.491000817,525972.0035779121,640620.9393878459,42
2012-12-30,581972.5899826892,525243.8876688879,641646.0305425819,42
2013-01-06,601197.9762884463,540292.1545225001,658619.8473384319,42
2013-01-13,624599.965523189,571133.4798386575,683310.8609563399,42
2013-01-20,632465.283659942,577392.5445497426,687084.2819424182,42
2013-01-27,619766.6684415002,564701.7373766294,676620.4852877299,42
2013-02-03,600682.313684668,546577.5035060077,656950.1785860534,42
2013-02-10,594407.4315987229,538341.3936149694,646945.4272487079,42
2013-02-17,606532.0175682274,550959.7510712531,666948.901482206,42
2012-12-16,630044.8446694998,573772.9145047716,680743.2120058123,43
2012-12-23,618534.0800137599,565578.3750579979,673793.274043917,43
2012-12-30,610279.4269048275,556964.7142980094,666961.5299143778,43
2013-01-06,609186.2011621859,552297.548730269,665794.1765383631,43
2013-01-13,614433.4457407974,561807.4957868458,666350.5714292563,43
2013-01-20,621454.161675762,567041.605883724,671158.3153387437,43
2013-01-27,625620.0810052402,570492.8906387361,680810.2534269602,43
2013-02-03,625533.0312717352,568087.7318073767,679487.1986740894,43
2013-02-10,623285.2106413196,570744.0751402226,677454.6114962194,43
2013-02-17,621687.7135957571,569126.986981445,675432.5323559247,43
2012-12-16,363137.25176480046,342116.7256293978,384223.90109398536,44
2012-12-23,366389.0736108295,345052.11106198333,386442.3031363299,44
2012-12-30,360099.9208788639,338846.25184230815,380470.4741582695,44
2013-01-06,350071.2881948362,329494.6279123421,371098.2628876697,44
2013-01-13,344204.9276235361,323563.8001452159,363916.0636224264,44
2013-01-20,344617.30271234195,324572.32999615866,366237.30963308585,44
2013-01-27,347135.8504939152,326614.58746963565,366785.475181802,44
2013-02-03,347519.24311197596,325793.19063851394,367620.66852398985,44
2013-02-10,346365.1536009984,324973.42436473933,367242.13450634945,44
2013-02-17,347260.2599139374,327035.4697876571,370220.6666128613,44
2012-12-16,1102214.5235694023,953826.5527939453,1258030.0702368673,45
2012-12-23,1167859.5143708,1016925.6096797992,1330693.5147307033,45
2012-12-30,1027187.4456930424,878147.5473347561,1182777.476274736,45
2013-01-06,759270.2008029002,601791.6054624772,903001.5497330991,45
2013-01-13,555767.5425212752,396084.8747577089,698664.7291047648,45
2013-01-20,538083.2424941554,388017.0409018113,696995.9665796203,45
2013-01-27,656271.2552998349,515597.68355755345,801000.0899729093,45
2013-02-03,765839.4788374171,600134.0661315394,908282.4843713559,45
2013-02-10,781519.373664535,630139.0196691932,926873.8927603306,45
2013-02-17,738668.2597741211,587982.836691233,889904.5008959321,45
